rebalance_date,invest_year,select_year,ticker,assigned_weight,n_stocks,turnover,tc_drag_bps
1998-02-02,1998,1997,C,0.05,20,0.0,0.0
1998-02-02,1998,1997,CSCO,0.05,20,0.0,0.0
1998-02-02,1998,1997,PEP,0.05,20,0.0,0.0
1998-02-02,1998,1997,T,0.05,20,0.0,0.0
1998-03-02,1998,1997,KO,0.05,20,0.04421,2.2105
1998-03-02,1998,1997,MSFT,0.05,20,0.0,0.0
1998-03-02,1998,1997,XOM,0.05,20,0.0,0.0
1998-03-02,1998,1997,GE,0.05,20,0.0,0.0
1998-03-02,1998,1997,INTC,0.05,20,0.0,0.0
1998-03-02,1998,1997,MRK,0.05,20,0.0,0.0
1998-03-02,1998,1997,PG,0.05,20,0.0,0.0
1998-03-02,1998,1997,IBM,0.05,20,0.0,0.0
1998-03-02,1998,1997,PFE,0.05,20,0.0,0.0
1998-03-02,1998,1997,BMY,0.05,20,0.0,0.0
1998-03-02,1998,1997,WMT,0.05,20,0.0,0.0
1998-03-02,1998,1997,JNJ,0.05,20,0.0,0.0
1998-03-02,1998,1997,LLY,0.05,20,0.0,0.0
1998-03-02,1998,1997,VZ,0.05,20,0.0,0.0
1998-03-02,1998,1997,DIS,0.05,20,0.0,0.0
1998-03-02,1998,1997,AIG,0.05,20,0.0,0.0
1998-03-02,1998,1997,C,0.05,20,0.0,0.0
1998-03-02,1998,1997,CSCO,0.05,20,0.0,0.0
1998-03-02,1998,1997,PEP,0.05,20,0.0,0.0
1998-03-02,1998,1997,T,0.05,20,0.0,0.0
1998-04-01,1998,1997,KO,0.05,20,0.061859,3.0929
1998-04-01,1998,1997,MSFT,0.05,20,0.0,0.0
1998-04-01,1998,1997,XOM,0.05,20,0.0,0.0
1998-04-01,1998,1997,GE,0.05,20,0.0,0.0
1998-04-01,1998,1997,INTC,0.05,20,0.0,0.0
1998-04-01,1998,1997,MRK,0.05,20,0.0,0.0
1998-04-01,1998,1997,PG,0.05,20,0.0,0.0
1998-04-01,1998,1997,IBM,0.05,20,0.0,0.0
1998-04-01,1998,1997,PFE,0.05,20,0.0,0.0
1998-04-01,1998,1997,BMY,0.05,20,0.0,0.0
1998-04-01,1998,1997,WMT,0.05,20,0.0,0.0
1998-04-01,1998,1997,JNJ,0.05,20,0.0,0.0
1998-04-01,1998,1997,LLY,0.05,20,0.0,0.0
1998-04-01,1998,1997,VZ,0.05,20,0.0,0.0
1998-04-01,1998,1997,DIS,0.05,20,0.0,0.0
1998-04-01,1998,1997,AIG,0.05,20,0.0,0.0
1998-04-01,1998,1997,C,0.05,20,0.0,0.0
1998-04-01,1998,1997,CSCO,0.05,20,0.0,0.0
1998-04-01,1998,1997,PEP,0.05,20,0.0,0.0
1998-04-01,1998,1997,T,0.05,20,0.0,0.0
1998-05-01,1998,1997,KO,0.05,20,0.059233,2.9617
1998-05-01,1998,1997,MSFT,0.05,20,0.0,0.0
1998-05-01,1998,1997,XOM,0.05,20,0.0,0.0
1998-05-01,1998,1997,GE,0.05,20,0.0,0.0
1998-05-01,1998,1997,INTC,0.05,20,0.0,0.0
1998-05-01,1998,1997,MRK,0.05,20,0.0,0.0
1998-05-01,1998,1997,PG,0.05,20,0.0,0.0
1998-05-01,1998,1997,IBM,0.05,20,0.0,0.0
1998-05-01,1998,1997,PFE,0.05,20,0.0,0.0
1998-05-01,1998,1997,BMY,0.05,20,0.0,0.0
1998-05-01,1998,1997,WMT,0.05,20,0.0,0.0
1998-05-01,1998,1997,JNJ,0.05,20,0.0,0.0
1998-05-01,1998,1997,LLY,0.05,20,0.0,0.0
1998-05-01,1998,1997,VZ,0.05,20,0.0,0.0
1998-05-01,1998,1997,DIS,0.05,20,0.0,0.0
1998-05-01,1998,1997,AIG,0.05,20,0.0,0.0
1998-05-01,1998,1997,C,0.05,20,0.0,0.0
1998-05-01,1998,1997,CSCO,0.05,20,0.0,0.0
1998-05-01,1998,1997,PEP,0.05,20,0.0,0.0
1998-05-01,1998,1997,T,0.05,20,0.0,0.0
1998-06-01,1998,1997,KO,0.05,20,0.044211,2.2106
1998-06-01,1998,1997,MSFT,0.05,20,0.0,0.0
1998-06-01,1998,1997,XOM,0.05,20,0.0,0.0
1998-06-01,1998,1997,GE,0.05,20,0.0,0.0
1998-06-01,1998,1997,INTC,0.05,20,0.0,0.0
1998-06-01,1998,1997,MRK,0.05,20,0.0,0.0
1998-06-01,1998,1997,PG,0.05,20,0.0,0.0
1998-06-01,1998,1997,IBM,0.05,20,0.0,0.0
1998-06-01,1998,1997,PFE,0.05,20,0.0,0.0
1998-06-01,1998,1997,BMY,0.05,20,0.0,0.0
1998-06-01,1998,1997,WMT,0.05,20,0.0,0.0
1998-06-01,1998,1997,JNJ,0.05,20,0.0,0.0
1998-06-01,1998,1997,LLY,0.05,20,0.0,0.0
1998-06-01,1998,1997,VZ,0.05,20,0.0,0.0
1998-06-01,1998,1997,DIS,0.05,20,0.0,0.0
1998-06-01,1998,1997,AIG,0.05,20,0.0,0.0
1998-06-01,1998,1997,C,0.05,20,0.0,0.0
1998-06-01,1998,1997,CSCO,0.05,20,0.0,0.0
1998-06-01,1998,1997,PEP,0.05,20,0.0,0.0
1998-06-01,1998,1997,T,0.05,20,0.0,0.0
1998-07-01,1998,1997,KO,0.05,20,0.058623,2.9311
1998-07-01,1998,1997,MSFT,0.05,20,0.0,0.0
1998-07-01,1998,1997,XOM,0.05,20,0.0,0.0
1998-07-01,1998,1997,GE,0.05,20,0.0,0.0
1998-07-01,1998,1997,INTC,0.05,20,0.0,0.0
1998-07-01,1998,1997,MRK,0.05,20,0.0,0.0
1998-07-01,1998,1997,PG,0.05,20,0.0,0.0
1998-07-01,1998,1997,IBM,0.05,20,0.0,0.0
1998-07-01,1998,1997,PFE,0.05,20,0.0,0.0
1998-07-01,1998,1997,BMY,0.05,20,0.0,0.0
1998-07-01,1998,1997,WMT,0.05,20,0.0,0.0
1998-07-01,1998,1997,JNJ,0.05,20,0.0,0.0
1998-07-01,1998,1997,LLY,0.05,20,0.0,0.0
1998-07-01,1998,1997,VZ,0.05,20,0.0,0.0
1998-07-01,1998,1997,DIS,0.05,20,0.0,0.0
1998-07-01,1998,1997,AIG,0.05,20,0.0,0.0
1998-07-01,1998,1997,C,0.05,20,0.0,0.0
1998-07-01,1998,1997,CSCO,0.05,20,0.0,0.0
1998-07-01,1998,1997,PEP,0.05,20,0.0,0.0
1998-07-01,1998,1997,T,0.05,20,0.0,0.0
1998-08-03,1998,1997,KO,0.05,20,0.048167,2.4084
1998-08-03,1998,1997,MSFT,0.05,20,0.0,0.0
1998-08-03,1998,1997,XOM,0.05,20,0.0,0.0
1998-08-03,1998,1997,GE,0.05,20,0.0,0.0
1998-08-03,1998,1997,INTC,0.05,20,0.0,0.0
1998-08-03,1998,1997,MRK,0.05,20,0.0,0.0
1998-08-03,1998,1997,PG,0.05,20,0.0,0.0
1998-08-03,1998,1997,IBM,0.05,20,0.0,0.0
1998-08-03,1998,1997,PFE,0.05,20,0.0,0.0
1998-08-03,1998,1997,BMY,0.05,20,0.0,0.0
1998-08-03,1998,1997,WMT,0.05,20,0.0,0.0
1998-08-03,1998,1997,JNJ,0.05,20,0.0,0.0
1998-08-03,1998,1997,LLY,0.05,20,0.0,0.0
1998-08-03,1998,1997,VZ,0.05,20,0.0,0.0
1998-08-03,1998,1997,DIS,0.05,20,0.0,0.0
1998-08-03,1998,1997,AIG,0.05,20,0.0,0.0
1998-08-03,1998,1997,C,0.05,20,0.0,0.0
1998-08-03,1998,1997,CSCO,0.05,20,0.0,0.0
1998-08-03,1998,1997,PEP,0.05,20,0.0,0.0
1998-08-03,1998,1997,T,0.05,20,0.0,0.0
1998-09-01,1998,1997,KO,0.05,20,0.075763,3.7882
1998-09-01,1998,1997,MSFT,0.05,20,0.0,0.0
1998-09-01,1998,1997,XOM,0.05,20,0.0,0.0
1998-09-01,1998,1997,GE,0.05,20,0.0,0.0
1998-09-01,1998,1997,INTC,0.05,20,0.0,0.0
1998-09-01,1998,1997,MRK,0.05,20,0.0,0.0
1998-09-01,1998,1997,PG,0.05,20,0.0,0.0
1998-09-01,1998,1997,IBM,0.05,20,0.0,0.0
1998-09-01,1998,1997,PFE,0.05,20,0.0,0.0
1998-09-01,1998,1997,BMY,0.05,20,0.0,0.0
1998-09-01,1998,1997,WMT,0.05,20,0.0,0.0
1998-09-01,1998,1997,JNJ,0.05,20,0.0,0.0
1998-09-01,1998,1997,LLY,0.05,20,0.0,0.0
1998-09-01,1998,1997,VZ,0.05,20,0.0,0.0
1998-09-01,1998,1997,DIS,0.05,20,0.0,0.0
1998-09-01,1998,1997,AIG,0.05,20,0.0,0.0
1998-09-01,1998,1997,C,0.05,20,0.0,0.0
1998-09-01,1998,1997,CSCO,0.05,20,0.0,0.0
1998-09-01,1998,1997,PEP,0.05,20,0.0,0.0
1998-09-01,1998,1997,T,0.05,20,0.0,0.0
1998-10-01,1998,1997,KO,0.05,20,0.084451,4.2225
1998-10-01,1998,1997,MSFT,0.05,20,0.0,0.0
1998-10-01,1998,1997,XOM,0.05,20,0.0,0.0
1998-10-01,1998,1997,GE,0.05,20,0.0,0.0
1998-10-01,1998,1997,INTC,0.05,20,0.0,0.0
1998-10-01,1998,1997,MRK,0.05,20,0.0,0.0
1998-10-01,1998,1997,PG,0.05,20,0.0,0.0
1998-10-01,1998,1997,IBM,0.05,20,0.0,0.0
1998-10-01,1998,1997,PFE,0.05,20,0.0,0.0
1998-10-01,1998,1997,BMY,0.05,20,0.0,0.0
1998-10-01,1998,1997,WMT,0.05,20,0.0,0.0
1998-10-01,1998,1997,JNJ,0.05,20,0.0,0.0
1998-10-01,1998,1997,LLY,0.05,20,0.0,0.0
1998-10-01,1998,1997,VZ,0.05,20,0.0,0.0
1998-10-01,1998,1997,DIS,0.05,20,0.0,0.0
1998-10-01,1998,1997,AIG,0.05,20,0.0,0.0
1998-10-01,1998,1997,C,0.05,20,0.0,0.0
1998-10-01,1998,1997,CSCO,0.05,20,0.0,0.0
1998-10-01,1998,1997,PEP,0.05,20,0.0,0.0
1998-10-01,1998,1997,T,0.05,20,0.0,0.0
1998-11-02,1998,1997,KO,0.05,20,0.063773,3.1887
1998-11-02,1998,1997,MSFT,0.05,20,0.0,0.0
1998-11-02,1998,1997,XOM,0.05,20,0.0,0.0
1998-11-02,1998,1997,GE,0.05,20,0.0,0.0
1998-11-02,1998,1997,INTC,0.05,20,0.0,0.0
1998-11-02,1998,1997,MRK,0.05,20,0.0,0.0
1998-11-02,1998,1997,PG,0.05,20,0.0,0.0
1998-11-02,1998,1997,IBM,0.05,20,0.0,0.0
1998-11-02,1998,1997,PFE,0.05,20,0.0,0.0
1998-11-02,1998,1997,BMY,0.05,20,0.0,0.0
1998-11-02,1998,1997,WMT,0.05,20,0.0,0.0
1998-11-02,1998,1997,JNJ,0.05,20,0.0,0.0
1998-11-02,1998,1997,LLY,0.05,20,0.0,0.0
1998-11-02,1998,1997,VZ,0.05,20,0.0,0.0
1998-11-02,1998,1997,DIS,0.05,20,0.0,0.0
1998-11-02,1998,1997,AIG,0.05,20,0.0,0.0
1998-11-02,1998,1997,C,0.05,20,0.0,0.0
1998-11-02,1998,1997,CSCO,0.05,20,0.0,0.0
1998-11-02,1998,1997,PEP,0.05,20,0.0,0.0
1998-11-02,1998,1997,T,0.05,20,0.0,0.0
1998-12-01,1998,1997,KO,0.05,20,0.049142,2.4571
1998-12-01,1998,1997,MSFT,0.05,20,0.0,0.0
1998-12-01,1998,1997,XOM,0.05,20,0.0,0.0
1998-12-01,1998,1997,GE,0.05,20,0.0,0.0
1998-12-01,1998,1997,INTC,0.05,20,0.0,0.0
1998-12-01,1998,1997,MRK,0.05,20,0.0,0.0
1998-12-01,1998,1997,PG,0.05,20,0.0,0.0
1998-12-01,1998,1997,IBM,0.05,20,0.0,0.0
1998-12-01,1998,1997,PFE,0.05,20,0.0,0.0
1998-12-01,1998,1997,BMY,0.05,20,0.0,0.0
1998-12-01,1998,1997,WMT,0.05,20,0.0,0.0
1998-12-01,1998,1997,JNJ,0.05,20,0.0,0.0
1998-12-01,1998,1997,LLY,0.05,20,0.0,0.0
1998-12-01,1998,1997,VZ,0.05,20,0.0,0.0
1998-12-01,1998,1997,DIS,0.05,20,0.0,0.0
1998-12-01,1998,1997,AIG,0.05,20,0.0,0.0
1998-12-01,1998,1997,C,0.05,20,0.0,0.0
1998-12-01,1998,1997,CSCO,0.05,20,0.0,0.0
1998-12-01,1998,1997,PEP,0.05,20,0.0,0.0
1998-12-01,1998,1997,T,0.05,20,0.0,0.0
1999-01-04,1999,1998,MSFT,0.05,20,0.251281,12.564
1999-01-04,1999,1998,GE,0.05,20,0.0,0.0
1999-01-04,1999,1998,INTC,0.05,20,0.0,0.0
1999-01-04,1999,1998,WMT,0.05,20,0.0,0.0
1999-01-04,1999,1998,XOM,0.05,20,0.0,0.0
1999-01-04,1999,1998,KO,0.05,20,0.0,0.0
1999-01-04,1999,1998,IBM,0.05,20,0.0,0.0
1999-01-04,1999,1998,MRK,0.05,20,0.0,0.0
1999-01-04,1999,1998,PFE,0.05,20,0.0,0.0
1999-01-04,1999,1998,CSCO,0.05,20,0.0,0.0
1999-01-04,1999,1998,BMY,0.05,20,0.0,0.0
1999-01-04,1999,1998,PG,0.05,20,0.0,0.0
1999-01-04,1999,1998,C,0.05,20,0.0,0.0
1999-01-04,1999,1998,JNJ,0.05,20,0.0,0.0
1999-01-04,1999,1998,BAC,0.05,20,0.0,0.0
1999-01-04,1999,1998,LLY,0.05,20,0.0,0.0
1999-01-04,1999,1998,VZ,0.05,20,0.0,0.0
1999-01-04,1999,1998,HD,0.05,20,0.0,0.0
1999-01-04,1999,1998,AIG,0.05,20,0.0,0.0
1999-01-04,1999,1998,T,0.05,20,0.0,0.0
1999-02-01,1999,1998,MSFT,0.05,20,0.064196,3.2098
1999-02-01,1999,1998,GE,0.05,20,0.0,0.0
1999-02-01,1999,1998,INTC,0.05,20,0.0,0.0
1999-02-01,1999,1998,WMT,0.05,20,0.0,0.0
1999-02-01,1999,1998,XOM,0.05,20,0.0,0.0
1999-02-01,1999,1998,KO,0.05,20,0.0,0.0
1999-02-01,1999,1998,IBM,0.05,20,0.0,0.0
1999-02-01,1999,1998,MRK,0.05,20,0.0,0.0
1999-02-01,1999,1998,PFE,0.05,20,0.0,0.0
1999-02-01,1999,1998,CSCO,0.05,20,0.0,0.0
1999-02-01,1999,1998,BMY,0.05,20,0.0,0.0
1999-02-01,1999,1998,PG,0.05,20,0.0,0.0
1999-02-01,1999,1998,C,0.05,20,0.0,0.0
1999-02-01,1999,1998,JNJ,0.05,20,0.0,0.0
1999-02-01,1999,1998,BAC,0.05,20,0.0,0.0
1999-02-01,1999,1998,LLY,0.05,20,0.0,0.0
1999-02-01,1999,1998,VZ,0.05,20,0.0,0.0
1999-02-01,1999,1998,HD,0.05,20,0.0,0.0
1999-02-01,1999,1998,AIG,0.05,20,0.0,0.0
1999-02-01,1999,1998,T,0.05,20,0.0,0.0
1999-03-01,1999,1998,MSFT,0.05,20,0.048417,2.4208
1999-03-01,1999,1998,GE,0.05,20,0.0,0.0
1999-03-01,1999,1998,INTC,0.05,20,0.0,0.0
1999-03-01,1999,1998,WMT,0.05,20,0.0,0.0
1999-03-01,1999,1998,XOM,0.05,20,0.0,0.0
1999-03-01,1999,1998,KO,0.05,20,0.0,0.0
1999-03-01,1999,1998,IBM,0.05,20,0.0,0.0
1999-03-01,1999,1998,MRK,0.05,20,0.0,0.0
1999-03-01,1999,1998,PFE,0.05,20,0.0,0.0
1999-03-01,1999,1998,CSCO,0.05,20,0.0,0.0
1999-03-01,1999,1998,BMY,0.05,20,0.0,0.0
1999-03-01,1999,1998,PG,0.05,20,0.0,0.0
1999-03-01,1999,1998,C,0.05,20,0.0,0.0
1999-03-01,1999,1998,JNJ,0.05,20,0.0,0.0
1999-03-01,1999,1998,BAC,0.05,20,0.0,0.0
1999-03-01,1999,1998,LLY,0.05,20,0.0,0.0
1999-03-01,1999,1998,VZ,0.05,20,0.0,0.0
1999-03-01,1999,1998,HD,0.05,20,0.0,0.0
1999-03-01,1999,1998,AIG,0.05,20,0.0,0.0
1999-03-01,1999,1998,T,0.05,20,0.0,0.0
1999-04-01,1999,1998,MSFT,0.05,20,0.059511,2.9756
1999-04-01,1999,1998,GE,0.05,20,0.0,0.0
1999-04-01,1999,1998,INTC,0.05,20,0.0,0.0
1999-04-01,1999,1998,WMT,0.05,20,0.0,0.0
1999-04-01,1999,1998,XOM,0.05,20,0.0,0.0
1999-04-01,1999,1998,KO,0.05,20,0.0,0.0
1999-04-01,1999,1998,IBM,0.05,20,0.0,0.0
1999-04-01,1999,1998,MRK,0.05,20,0.0,0.0
1999-04-01,1999,1998,PFE,0.05,20,0.0,0.0
1999-04-01,1999,1998,CSCO,0.05,20,0.0,0.0
1999-04-01,1999,1998,BMY,0.05,20,0.0,0.0
1999-04-01,1999,1998,PG,0.05,20,0.0,0.0
1999-04-01,1999,1998,C,0.05,20,0.0,0.0
1999-04-01,1999,1998,JNJ,0.05,20,0.0,0.0
1999-04-01,1999,1998,BAC,0.05,20,0.0,0.0
1999-04-01,1999,1998,LLY,0.05,20,0.0,0.0
1999-04-01,1999,1998,VZ,0.05,20,0.0,0.0
1999-04-01,1999,1998,HD,0.05,20,0.0,0.0
1999-04-01,1999,1998,AIG,0.05,20,0.0,0.0
1999-04-01,1999,1998,T,0.05,20,0.0,0.0
1999-05-03,1999,1998,MSFT,0.05,20,0.08722,4.361
1999-05-03,1999,1998,GE,0.05,20,0.0,0.0
1999-05-03,1999,1998,INTC,0.05,20,0.0,0.0
1999-05-03,1999,1998,WMT,0.05,20,0.0,0.0
1999-05-03,1999,1998,XOM,0.05,20,0.0,0.0
1999-05-03,1999,1998,KO,0.05,20,0.0,0.0
1999-05-03,1999,1998,IBM,0.05,20,0.0,0.0
1999-05-03,1999,1998,MRK,0.05,20,0.0,0.0
1999-05-03,1999,1998,PFE,0.05,20,0.0,0.0
1999-05-03,1999,1998,CSCO,0.05,20,0.0,0.0
1999-05-03,1999,1998,BMY,0.05,20,0.0,0.0
1999-05-03,1999,1998,PG,0.05,20,0.0,0.0
1999-05-03,1999,1998,C,0.05,20,0.0,0.0
1999-05-03,1999,1998,JNJ,0.05,20,0.0,0.0
1999-05-03,1999,1998,BAC,0.05,20,0.0,0.0
1999-05-03,1999,1998,LLY,0.05,20,0.0,0.0
1999-05-03,1999,1998,VZ,0.05,20,0.0,0.0
1999-05-03,1999,1998,HD,0.05,20,0.0,0.0
1999-05-03,1999,1998,AIG,0.05,20,0.0,0.0
1999-05-03,1999,1998,T,0.05,20,0.0,0.0
1999-06-01,1999,1998,MSFT,0.05,20,0.040538,2.0269
1999-06-01,1999,1998,GE,0.05,20,0.0,0.0
1999-06-01,1999,1998,INTC,0.05,20,0.0,0.0
1999-06-01,1999,1998,WMT,0.05,20,0.0,0.0
1999-06-01,1999,1998,XOM,0.05,20,0.0,0.0
1999-06-01,1999,1998,KO,0.05,20,0.0,0.0
1999-06-01,1999,1998,IBM,0.05,20,0.0,0.0
1999-06-01,1999,1998,MRK,0.05,20,0.0,0.0
1999-06-01,1999,1998,PFE,0.05,20,0.0,0.0
1999-06-01,1999,1998,CSCO,0.05,20,0.0,0.0
1999-06-01,1999,1998,BMY,0.05,20,0.0,0.0
1999-06-01,1999,1998,PG,0.05,20,0.0,0.0
1999-06-01,1999,1998,C,0.05,20,0.0,0.0
1999-06-01,1999,1998,JNJ,0.05,20,0.0,0.0
1999-06-01,1999,1998,BAC,0.05,20,0.0,0.0
1999-06-01,1999,1998,LLY,0.05,20,0.0,0.0
1999-06-01,1999,1998,VZ,0.05,20,0.0,0.0
1999-06-01,1999,1998,HD,0.05,20,0.0,0.0
1999-06-01,1999,1998,AIG,0.05,20,0.0,0.0
1999-06-01,1999,1998,T,0.05,20,0.0,0.0
1999-07-01,1999,1998,MSFT,0.05,20,0.060051,3.0026
1999-07-01,1999,1998,GE,0.05,20,0.0,0.0
1999-07-01,1999,1998,INTC,0.05,20,0.0,0.0
1999-07-01,1999,1998,WMT,0.05,20,0.0,0.0
1999-07-01,1999,1998,XOM,0.05,20,0.0,0.0
1999-07-01,1999,1998,KO,0.05,20,0.0,0.0
1999-07-01,1999,1998,IBM,0.05,20,0.0,0.0
1999-07-01,1999,1998,MRK,0.05,20,0.0,0.0
1999-07-01,1999,1998,PFE,0.05,20,0.0,0.0
1999-07-01,1999,1998,CSCO,0.05,20,0.0,0.0
1999-07-01,1999,1998,BMY,0.05,20,0.0,0.0
1999-07-01,1999,1998,PG,0.05,20,0.0,0.0
1999-07-01,1999,1998,C,0.05,20,0.0,0.0
1999-07-01,1999,1998,JNJ,0.05,20,0.0,0.0
1999-07-01,1999,1998,BAC,0.05,20,0.0,0.0
1999-07-01,1999,1998,LLY,0.05,20,0.0,0.0
1999-07-01,1999,1998,VZ,0.05,20,0.0,0.0
1999-07-01,1999,1998,HD,0.05,20,0.0,0.0
1999-07-01,1999,1998,AIG,0.05,20,0.0,0.0
1999-07-01,1999,1998,T,0.05,20,0.0,0.0
1999-08-02,1999,1998,MSFT,0.05,20,0.042152,2.1076
1999-08-02,1999,1998,GE,0.05,20,0.0,0.0
1999-08-02,1999,1998,INTC,0.05,20,0.0,0.0
1999-08-02,1999,1998,WMT,0.05,20,0.0,0.0
1999-08-02,1999,1998,XOM,0.05,20,0.0,0.0
1999-08-02,1999,1998,KO,0.05,20,0.0,0.0
1999-08-02,1999,1998,IBM,0.05,20,0.0,0.0
1999-08-02,1999,1998,MRK,0.05,20,0.0,0.0
1999-08-02,1999,1998,PFE,0.05,20,0.0,0.0
1999-08-02,1999,1998,CSCO,0.05,20,0.0,0.0
1999-08-02,1999,1998,BMY,0.05,20,0.0,0.0
1999-08-02,1999,1998,PG,0.05,20,0.0,0.0
1999-08-02,1999,1998,C,0.05,20,0.0,0.0
1999-08-02,1999,1998,JNJ,0.05,20,0.0,0.0
1999-08-02,1999,1998,BAC,0.05,20,0.0,0.0
1999-08-02,1999,1998,LLY,0.05,20,0.0,0.0
1999-08-02,1999,1998,VZ,0.05,20,0.0,0.0
1999-08-02,1999,1998,HD,0.05,20,0.0,0.0
1999-08-02,1999,1998,AIG,0.05,20,0.0,0.0
1999-08-02,1999,1998,T,0.05,20,0.0,0.0
1999-09-01,1999,1998,MSFT,0.05,20,0.06488,3.244
1999-09-01,1999,1998,GE,0.05,20,0.0,0.0
1999-09-01,1999,1998,INTC,0.05,20,0.0,0.0
1999-09-01,1999,1998,WMT,0.05,20,0.0,0.0
1999-09-01,1999,1998,XOM,0.05,20,0.0,0.0
1999-09-01,1999,1998,KO,0.05,20,0.0,0.0
1999-09-01,1999,1998,IBM,0.05,20,0.0,0.0
1999-09-01,1999,1998,MRK,0.05,20,0.0,0.0
1999-09-01,1999,1998,PFE,0.05,20,0.0,0.0
1999-09-01,1999,1998,CSCO,0.05,20,0.0,0.0
1999-09-01,1999,1998,BMY,0.05,20,0.0,0.0
1999-09-01,1999,1998,PG,0.05,20,0.0,0.0
1999-09-01,1999,1998,C,0.05,20,0.0,0.0
1999-09-01,1999,1998,JNJ,0.05,20,0.0,0.0
1999-09-01,1999,1998,BAC,0.05,20,0.0,0.0
1999-09-01,1999,1998,LLY,0.05,20,0.0,0.0
1999-09-01,1999,1998,VZ,0.05,20,0.0,0.0
1999-09-01,1999,1998,HD,0.05,20,0.0,0.0
1999-09-01,1999,1998,AIG,0.05,20,0.0,0.0
1999-09-01,1999,1998,T,0.05,20,0.0,0.0
1999-10-01,1999,1998,MSFT,0.05,20,0.061372,3.0686
1999-10-01,1999,1998,GE,0.05,20,0.0,0.0
1999-10-01,1999,1998,INTC,0.05,20,0.0,0.0
1999-10-01,1999,1998,WMT,0.05,20,0.0,0.0
1999-10-01,1999,1998,XOM,0.05,20,0.0,0.0
1999-10-01,1999,1998,KO,0.05,20,0.0,0.0
1999-10-01,1999,1998,IBM,0.05,20,0.0,0.0
1999-10-01,1999,1998,MRK,0.05,20,0.0,0.0
1999-10-01,1999,1998,PFE,0.05,20,0.0,0.0
1999-10-01,1999,1998,CSCO,0.05,20,0.0,0.0
1999-10-01,1999,1998,BMY,0.05,20,0.0,0.0
1999-10-01,1999,1998,PG,0.05,20,0.0,0.0
1999-10-01,1999,1998,C,0.05,20,0.0,0.0
1999-10-01,1999,1998,JNJ,0.05,20,0.0,0.0
1999-10-01,1999,1998,BAC,0.05,20,0.0,0.0
1999-10-01,1999,1998,LLY,0.05,20,0.0,0.0
1999-10-01,1999,1998,VZ,0.05,20,0.0,0.0
1999-10-01,1999,1998,HD,0.05,20,0.0,0.0
1999-10-01,1999,1998,AIG,0.05,20,0.0,0.0
1999-10-01,1999,1998,T,0.05,20,0.0,0.0
1999-11-01,1999,1998,MSFT,0.05,20,0.071204,3.5602
1999-11-01,1999,1998,GE,0.05,20,0.0,0.0
1999-11-01,1999,1998,INTC,0.05,20,0.0,0.0
1999-11-01,1999,1998,WMT,0.05,20,0.0,0.0
1999-11-01,1999,1998,XOM,0.05,20,0.0,0.0
1999-11-01,1999,1998,KO,0.05,20,0.0,0.0
1999-11-01,1999,1998,IBM,0.05,20,0.0,0.0
1999-11-01,1999,1998,MRK,0.05,20,0.0,0.0
1999-11-01,1999,1998,PFE,0.05,20,0.0,0.0
1999-11-01,1999,1998,CSCO,0.05,20,0.0,0.0
